aircraft_id,flight_date,flight_hours,cycles,avg_temp,time_since_last_maintenance,sensor_vibration,oil_pressure,maintenance_flag,maintenance_cost,failure_within_30days
AIR_038,2023-04-17,3.31,2,17.8,146,0.55,54.13,0,0,1
AIR_038,2023-03-14,2.7,3,14.8,174,0.636,48.53,0,0,0
AIR_038,2023-12-01,2.68,1,20.0,153,0.557,44.87,0,0,0
AIR_038,2023-06-18,2.08,2,15.9,145,0.614,53.08,1,13918,1
AIR_038,2023-06-01,3.44,1,21.8,160,0.728,56.78,0,0,1
AIR_038,2023-07-31,3.46,2,17.2,158,0.707,51.7,0,0,1
AIR_038,2023-05-14,2.13,3,20.9,172,0.532,53.78,0,0,0
AIR_038,2023-12-31,1.98,1,6.3,146,0.552,55.9,0,0,1
AIR_038,2023-12-13,0.68,3,4.1,165,0.461,46.68,0,0,0
AIR_038,2023-01-01,3.31,2,7.5,159,0.608,43.45,0,0,1
AIR_038,2023-05-08,2.4,2,11.5,179,0.599,53.66,0,0,0
AIR_038,2023-10-23,2.38,3,31.3,186,0.513,57.1,0,0,0
AIR_038,2023-04-29,3.07,1,-6.3,147,0.572,52.95,1,19962,1
AIR_038,2023-08-31,2.16,2,7.1,187,0.324,47.57,0,0,0
AIR_038,2023-03-30,2.09,1,0.9,159,0.7,52.62,0,0,1
AIR_038,2023-06-26,1.42,2,-3.4,164,0.348,46.51,0,0,1
AIR_038,2023-06-20,2.18,3,34.4,148,0.439,49.17,0,0,0
AIR_038,2023-08-19,2.34,3,11.1,152,0.586,46.31,0,0,1
AIR_038,2023-02-03,1.76,2,13.5,145,0.452,49.75,0,0,1
AIR_038,2023-03-14,2.18,3,12.2,180,0.404,53.28,0,0,0
AIR_038,2023-04-07,2.05,3,27.2,148,0.591,49.5,0,0,1
AIR_038,2023-10-09,2.43,1,2.2,176,0.38,43.7,0,0,0
AIR_038,2023-02-04,1.93,2,14.5,184,0.744,43.6,0,0,0
AIR_038,2023-04-05,2.16,3,4.5,182,0.349,45.3,0,0,0
AIR_038,2023-06-02,1.57,3,27.6,172,0.54,44.79,0,0,1
AIR_038,2023-06-17,3.46,3,20.2,168,0.931,50.87,0,0,1
AIR_038,2023-06-05,1.68,1,22.5,155,0.473,47.46,0,0,1
AIR_038,2023-07-16,2.47,3,22.4,186,0.276,43.27,0,0,1
AIR_038,2023-05-01,2.48,1,15.5,152,0.896,55.05,0,0,1
AIR_039,2023-03-19,2.31,2,27.6,55,0.253,42.13,0,0,1
AIR_039,2023-12-27,2.12,3,1.7,31,0.233,56.84,0,0,1
AIR_039,2023-01-01,3.3,1,19.0,30,0.514,53.12,0,0,1
AIR_039,2023-08-31,2.46,3,12.3,44,0.374,60.7,0,0,0
AIR_039,2023-02-14,2.26,3,27.0,43,0.798,54.0,0,0,0
AIR_039,2023-05-09,2.08,2,0.3,32,0.267,54.13,0,0,1
AIR_039,2023-03-14,1.68,2,23.6,68,0.722,47.58,0,0,1
AIR_039,2023-06-29,1.91,2,19.0,55,0.421,54.3,0,0,1
AIR_039,2023-07-05,2.76,1,16.2,70,0.262,43.77,0,0,0
AIR_039,2023-11-29,3.06,1,16.6,36,0.551,49.9,0,0,0
AIR_039,2023-11-04,3.43,3,18.5,32,0.535,48.02,0,0,0
AIR_039,2023-11-20,2.21,3,8.2,41,0.527,46.6,0,0,0
AIR_039,2023-06-06,3.22,1,1.8,63,0.425,49.81,0,0,1
AIR_039,2023-08-03,2.46,3,36.8,59,0.529,55.56,0,0,0
AIR_039,2023-05-07,1.67,1,17.4,46,0.071,37.22,0,0,1
AIR_039,2023-05-12,1.6,3,14.3,67,0.615,45.01,0,0,1
AIR_039,2023-05-19,1.91,1,12.7,51,0.235,44.11,0,0,0
AIR_039,2023-12-26,4.39,1,1.7,58,0.46,49.16,0,0,0
AIR_039,2023-11-26,2.35,2,18.9,59,0.723,49.94,0,0,1
AIR_039,2023-06-18,1.82,1,25.7,59,0.592,53.18,0,0,0
AIR_039,2023-04-06,2.87,2,9.7,31,0.465,41.64,0,0,1
AIR_039,2023-04-30,2.9,2,4.8,31,0.259,49.23,0,0,0
AIR_039,2023-05-21,1.43,2,29.3,44,0.635,59.39,0,0,1
AIR_039,2023-12-23,2.14,1,4.5,64,0.376,49.28,0,0,1
AIR_039,2023-04-18,3.33,1,8.9,63,0.475,55.12,0,0,0
AIR_039,2023-07-08,2.3,2,28.7,57,0.69,51.56,0,0,1
AIR_039,2023-10-19,2.8,2,4.1,55,0.638,43.96,0,0,1
AIR_039,2023-12-06,3.68,2,1.1,48,0.367,44.54,1,6940,0
AIR_039,2023-10-01,2.72,3,32.6,48,0.452,49.28,0,0,1
AIR_039,2023-06-16,2.49,3,12.8,32,0.575,50.42,0,0,0
AIR_039,2023-04-19,2.54,3,6.4,34,0.815,43.95,0,0,0
AIR_039,2023-02-28,3.89,2,8.1,35,0.306,46.14,0,0,0
AIR_039,2023-09-29,1.89,3,3.8,57,0.558,49.72,0,0,1
AIR_039,2023-09-29,1.38,3,24.0,30,0.336,44.61,0,0,0
AIR_039,2023-08-12,3.49,2,7.3,36,0.668,50.32,0,0,0
AIR_039,2023-04-09,2.32,2,10.2,62,0.36,44.73,0,0,1
AIR_039,2023-02-10,2.97,2,1.3,67,0.35,47.85,0,0,1
AIR_039,2023-07-01,2.64,3,19.0,31,0.635,55.68,0,0,0
AIR_039,2023-01-02,2.71,2,13.7,57,0.859,44.99,0,0,1
AIR_039,2023-07-27,2.68,2,15.7,44,0.533,57.16,0,0,0
AIR_039,2023-07-30,1.79,1,0.1,63,0.889,51.56,0,0,0
AIR_039,2023-04-04,1.79,2,14.5,62,0.423,44.65,0,0,1
AIR_039,2023-07-25,2.96,3,20.5,47,0.059,54.31,0,0,0
AIR_039,2023-09-06,2.26,1,29.0,57,0.227,45.31,0,0,0
AIR_039,2023-10-18,2.66,2,20.7,62,0.69,57.57,0,0,0
AIR_039,2023-02-24,2.64,2,20.4,43,0.49,49.09,0,0,1
AIR_039,2023-04-18,3.48,1,12.0,29,0.318,48.62,0,0,1
AIR_039,2023-04-18,2.86,3,20.4,40,0.563,56.19,0,0,1
AIR_039,2023-09-16,2.06,2,20.9,56,0.635,46.6,0,0,0
AIR_039,2023-05-20,1.74,3,8.4,39,0.354,49.19,0,0,1
AIR_039,2023-02-03,1.66,3,16.8,47,0.62,49.07,0,0,0
AIR_039,2023-09-15,2.12,1,13.4,39,0.55,59.3,0,0,1
AIR_039,2023-09-22,3.1,1,33.1,40,0.306,50.49,0,0,0
AIR_039,2023-09-30,2.85,3,5.8,60,0.479,56.41,0,0,0
AIR_039,2023-10-23,2.84,2,8.5,70,0.804,51.27,0,0,0
AIR_039,2023-07-17,1.44,1,3.9,70,0.322,45.05,0,0,1
AIR_039,2023-11-16,3.05,3,20.6,32,0.069,51.2,0,0,1
AIR_039,2023-03-01,3.78,3,11.7,29,0.057,49.61,0,0,1
AIR_039,2023-01-23,2.85,3,8.9,54,0.502,41.21,0,0,1
AIR_039,2023-09-17,2.64,2,19.0,64,0.429,53.95,0,0,1
AIR_039,2023-05-13,1.61,2,5.6,69,0.469,56.91,0,0,1
AIR_039,2023-02-24,2.13,1,14.6,49,0.32,49.08,0,0,1
AIR_039,2023-02-15,0.71,3,20.5,29,0.659,54.81,0,0,0
AIR_039,2023-11-16,2.1,2,3.4,39,0.73,60.76,0,0,0
AIR_039,2023-04-18,2.48,2,29.2,37,0.552,50.12,0,0,0
AIR_039,2023-09-21,2.29,3,13.8,50,0.388,56.08,0,0,0
AIR_039,2023-09-15,1.86,2,7.6,60,0.201,55.16,1,11793,0
AIR_039,2023-07-13,2.57,3,1.3,42,0.173,54.92,0,0,0
AIR_039,2023-10-09,1.9,3,18.0,33,0.686,50.59,0,0,0
AIR_039,2023-01-07,3.2,2,31.0,55,0.338,48.94,0,0,1
AIR_039,2023-05-19,2.22,2,1.6,66,0.357,51.88,0,0,0
AIR_039,2023-03-14,2.32,1,-1.3,42,0.457,49.79,0,0,0
AIR_039,2023-06-09,2.78,3,13.2,67,0.482,52.57,0,0,1
AIR_039,2023-12-04,1.94,3,27.0,55,0.517,43.85,0,0,0
AIR_039,2023-12-12,3.18,1,19.0,29,0.404,51.71,0,0,0
AIR_039,2023-10-27,2.96,2,4.2,33,0.758,52.63,0,0,1
AIR_039,2023-10-17,4.31,2,23.3,30,0.397,46.71,0,0,1
AIR_039,2023-02-13,2.71,3,15.3,64,0.746,54.39,0,0,1
AIR_039,2023-08-19,2.88,2,9.9,49,0.619,43.51,0,0,0
AIR_039,2023-08-16,2.42,2,11.7,69,0.559,63.95,0,0,0
AIR_040,2023-08-07,2.39,1,21.2,149,0.242,49.84,0,0,1
AIR_040,2023-04-28,1.71,2,16.4,143,0.336,47.14,0,0,1
AIR_040,2023-09-01,1.55,1,21.2,179,0.502,56.7,0,0,0
AIR_040,2023-05-26,2.86,3,7.4,183,0.665,54.89,1,11618,1
AIR_040,2023-09-25,1.72,1,19.4,167,0.579,53.18,0,0,0
AIR_040,2023-02-25,1.12,1,21.2,179,0.63,44.43,0,0,1
AIR_040,2023-06-12,1.43,1,6.3,172,0.248,46.4,0,0,0
AIR_040,2023-01-04,3.23,2,9.4,181,0.814,46.83,0,0,1
AIR_040,2023-08-30,2.34,3,19.3,143,0.634,50.84,0,0,1
AIR_040,2023-09-03,3.92,3,-9.9,157,0.238,43.3,0,0,1
AIR_040,2023-12-19,2.64,1,1.3,173,0.608,57.72,0,0,1
AIR_040,2023-12-03,2.64,1,18.1,178,0.52,45.49,0,0,1
AIR_040,2023-04-20,2.12,3,26.1,145,0.404,49.57,0,0,1
AIR_040,2023-09-07,2.24,3,26.2,150,0.507,50.25,0,0,1
AIR_040,2023-08-14,3.26,3,31.0,173,0.69,38.03,0,0,0
AIR_040,2023-04-21,2.05,3,7.0,180,0.548,48.85,0,0,1
AIR_040,2023-12-04,2.14,3,27.2,158,0.465,39.52,1,13700,1
AIR_040,2023-07-06,3.02,3,9.4,165,0.708,52.54,0,0,1
AIR_040,2023-11-10,3.4,1,11.7,181,0.536,53.08,0,0,0
AIR_040,2023-02-16,3.23,2,26.3,157,0.502,49.94,0,0,1
AIR_040,2023-09-21,2.92,2,8.4,186,0.537,48.62,0,0,0
AIR_040,2023-02-13,3.27,2,24.2,181,0.445,49.09,0,0,1
AIR_040,2023-11-23,2.03,2,33.8,152,0.662,49.13,0,0,0
AIR_040,2023-03-23,2.14,2,13.6,162,0.334,43.49,0,0,0
AIR_040,2023-07-26,1.35,3,4.9,166,0.518,48.54,0,0,1
AIR_040,2023-07-08,2.8,1,11.4,167,0.762,42.83,0,0,1
AIR_040,2023-12-08,2.89,1,-1.4,161,0.33,51.55,0,0,1
AIR_040,2023-06-21,3.5,1,25.1,169,0.511,50.83,0,0,1
AIR_040,2023-08-01,2.53,3,7.7,162,0.394,44.55,0,0,1
AIR_040,2023-04-01,3.25,2,3.3,146,0.587,49.46,0,0,1
AIR_040,2023-02-21,3.46,3,-2.0,186,0.55,44.13,0,0,1
AIR_040,2023-09-03,3.1,2,14.6,173,0.529,44.51,0,0,1
AIR_040,2023-03-10,1.86,1,-4.7,185,0.682,46.68,0,0,1
AIR_040,2023-04-04,3.5,2,-0.1,175,0.721,47.16,0,0,1
AIR_040,2023-03-15,1.65,2,8.3,176,0.405,52.86,0,0,1
AIR_040,2023-06-22,2.55,2,13.8,158,0.508,57.02,0,0,0
AIR_040,2023-09-18,3.33,2,30.9,160,0.469,54.21,0,0,0
AIR_040,2023-09-03,3.21,3,22.2,156,0.885,52.42,0,0,1
AIR_040,2023-05-24,2.89,1,7.4,173,0.342,48.54,0,0,0
AIR_040,2023-12-29,2.24,1,14.8,167,0.505,49.46,0,0,0
AIR_040,2023-11-16,2.26,2,21.0,183,0.457,50.37,0,0,0
AIR_040,2023-11-12,2.68,1,20.5,155,0.718,45.07,0,0,1
AIR_040,2023-05-05,2.79,1,2.0,184,0.782,47.29,0,0,0
AIR_040,2023-03-19,1.77,2,18.2,170,0.337,48.67,0,0,0
AIR_040,2023-09-04,2.4,1,32.2,187,0.185,56.82,0,0,1
AIR_040,2023-07-26,2.16,1,22.0,165,0.361,67.53,0,0,0
AIR_040,2023-03-06,2.39,1,8.9,156,0.305,47.66,0,0,1
AIR_040,2023-12-19,1.92,3,19.3,172,0.477,53.44,0,0,1
AIR_040,2023-04-19,2.38,3,20.0,156,0.293,43.73,0,0,0
AIR_040,2023-10-07,3.39,3,24.4,147,0.506,47.39,0,0,1
AIR_040,2023-11-04,2.18,2,4.4,184,0.749,55.37,0,0,1
AIR_040,2023-08-11,2.53,3,0.2,175,0.121,52.47,0,0,1
AIR_040,2023-12-31,1.95,1,22.4,181,0.706,54.38,0,0,0
AIR_040,2023-02-04,2.65,2,0.3,166,0.189,44.38,0,0,1
AIR_040,2023-06-30,2.13,3,27.1,162,0.91,44.29,0,0,0
AIR_040,2023-04-09,1.38,2,13.1,144,0.659,56.67,0,0,1
AIR_040,2023-06-30,2.4,3,13.5,186,0.534,49.18,0,0,1
AIR_040,2023-09-10,2.43,2,20.2,175,0.462,55.02,0,0,1
AIR_040,2023-04-07,1.9,3,6.0,156,0.313,52.99,0,0,0
AIR_040,2023-05-14,3.18,1,6.0,170,0.718,55.47,0,0,1
AIR_040,2023-03-03,3.2,2,15.0,163,0.336,43.58,0,0,1
AIR_040,2023-03-31,3.41,2,15.2,159,0.503,45.99,0,0,1
AIR_040,2023-06-20,3.1,1,16.8,172,0.495,50.44,0,0,1
AIR_040,2023-04-30,2.59,2,15.6,172,0.304,53.56,1,14632,0
AIR_040,2023-05-22,2.5,2,18.8,181,0.752,49.96,0,0,1
AIR_040,2023-10-05,2.11,3,1.1,180,0.502,54.75,0,0,1
AIR_040,2023-07-13,2.69,3,34.5,170,0.194,49.96,0,0,1
AIR_040,2023-07-01,2.02,2,9.8,145,0.401,38.98,0,0,1
AIR_040,2023-10-25,3.42,3,25.9,157,0.264,47.49,0,0,1
AIR_040,2023-11-02,2.44,3,24.9,174,0.329,55.54,0,0,1
AIR_040,2023-09-01,3.76,1,18.0,182,0.511,54.65,0,0,0
AIR_040,2023-08-26,2.64,2,25.1,150,0.765,49.97,0,0,1
AIR_040,2023-01-26,2.24,2,-0.7,179,0.629,57.87,0,0,1
AIR_040,2023-10-29,2.43,1,14.4,170,0.417,50.05,0,0,0
AIR_040,2023-03-24,2.42,1,3.4,144,0.412,49.33,0,0,0
AIR_040,2023-01-10,3.23,2,12.4,154,0.752,62.2,0,0,1
AIR_040,2023-03-20,2.44,1,15.7,164,0.799,55.03,0,0,0
AIR_040,2023-10-17,1.28,1,22.4,159,0.633,62.01,0,0,0
AIR_040,2023-03-05,2.61,3,-1.3,161,0.49,44.23,0,0,1
AIR_040,2023-02-08,2.69,2,7.9,157,0.924,52.13,0,0,1
AIR_041,2023-04-26,2.18,3,8.6,167,0.465,48.66,0,0,1
AIR_041,2023-11-15,3.22,1,21.7,174,0.671,39.83,0,0,0
AIR_041,2023-10-15,2.52,3,13.8,151,0.501,54.96,0,0,0
AIR_041,2023-02-22,2.39,2,37.7,141,0.645,52.5,0,0,1
AIR_041,2023-03-11,2.89,3,32.6,180,0.566,47.01,0,0,1
AIR_041,2023-05-16,2.44,1,21.1,146,0.235,51.84,1,5674,1
AIR_041,2023-01-05,2.59,3,21.2,164,0.603,43.42,0,0,1
AIR_041,2023-06-27,2.8,3,7.4,175,0.253,62.61,0,0,1
AIR_041,2023-09-17,2.7,3,32.5,153,0.504,52.99,0,0,1
AIR_041,2023-09-20,2.86,2,22.0,159,0.573,51.22,0,0,0
AIR_041,2023-11-29,1.94,2,7.7,157,0.414,49.99,0,0,1
AIR_041,2023-11-28,2.79,2,6.6,145,0.657,46.43,0,0,1
AIR_041,2023-06-02,3.01,2,4.2,158,0.42,53.98,0,0,1
AIR_041,2023-06-19,3.74,2,6.4,150,0.945,55.96,0,0,0
AIR_041,2023-05-21,2.47,2,9.8,171,0.247,43.96,0,0,0
AIR_041,2023-11-04,2.04,2,0.9,172,0.57,52.39,0,0,0
AIR_041,2023-01-03,2.37,1,24.8,144,0.867,58.95,0,0,1
AIR_041,2023-01-06,2.5,1,5.3,176,0.379,56.71,0,0,1
AIR_041,2023-12-15,2.17,2,17.8,172,0.289,46.58,0,0,1
AIR_041,2023-09-09,2.43,2,28.6,152,0.16,45.27,0,0,0
AIR_041,2023-10-16,1.91,2,7.7,182,0.597,45.15,0,0,0
AIR_041,2023-06-29,3.04,1,8.2,168,0.53,51.89,0,0,0
AIR_041,2023-06-14,3.7,1,13.3,170,0.294,52.52,0,0,1
AIR_041,2023-05-27,2.69,3,32.9,158,0.414,47.85,0,0,1
AIR_041,2023-01-31,0.53,3,9.0,175,0.543,53.48,0,0,0
AIR_041,2023-01-20,2.99,2,16.3,138,0.565,52.85,0,0,1
AIR_041,2023-04-24,3.42,1,6.3,171,0.802,50.03,0,0,1
AIR_041,2023-10-06,3.11,3,2.1,182,0.79,49.84,0,0,1
AIR_041,2023-07-04,3.64,1,4.8,171,0.512,43.36,0,0,1
AIR_041,2023-08-20,2.69,1,13.3,165,0.509,53.74,0,0,1
AIR_041,2023-01-29,2.74,2,-2.7,175,0.324,49.81,0,0,1
AIR_041,2023-05-10,2.13,2,24.5,174,0.535,51.38,0,0,1
AIR_041,2023-07-29,1.86,2,15.6,173,0.284,42.63,0,0,1
AIR_041,2023-03-09,1.92,3,9.8,146,0.606,53.87,0,0,1
AIR_041,2023-05-25,1.75,2,9.7,162,0.372,51.26,0,0,0
AIR_041,2023-08-18,2.64,3,16.7,139,0.438,44.81,0,0,0
AIR_041,2023-04-29,3.22,3,19.8,141,0.033,56.13,0,0,0
AIR_041,2023-03-05,2.78,2,14.6,143,0.781,53.44,0,0,1
AIR_041,2023-06-13,1.38,1,21.6,159,0.114,54.45,0,0,0
AIR_041,2023-01-24,2.39,3,4.7,160,0.436,35.32,0,0,1
AIR_041,2023-06-07,2.0,2,3.4,182,0.606,46.23,0,0,0
AIR_041,2023-04-19,2.59,2,17.8,141,0.513,50.28,0,0,0
AIR_041,2023-12-12,3.39,3,0.2,153,0.717,52.26,0,0,1
AIR_041,2023-09-01,1.48,2,27.1,145,0.741,51.03,0,0,1
AIR_041,2023-11-30,2.97,1,8.9,141,0.737,39.84,0,0,1
AIR_041,2023-11-25,2.59,3,9.8,153,0.469,55.75,0,0,0
AIR_041,2023-01-08,2.97,2,10.1,167,0.517,51.58,0,0,0
AIR_041,2023-12-30,1.71,2,31.1,150,0.327,58.63,0,0,0
AIR_041,2023-07-25,2.91,3,19.4,140,0.243,53.91,0,0,0
AIR_041,2023-03-28,3.23,3,17.5,149,0.464,43.07,0,0,1
AIR_041,2023-07-26,3.44,3,15.8,181,0.414,53.39,1,23671,1
AIR_041,2023-01-09,0.97,3,22.8,172,0.732,51.11,0,0,0
AIR_041,2023-01-29,1.26,1,4.5,163,0.652,52.85,0,0,0
AIR_041,2023-04-28,2.11,1,20.4,159,0.638,46.87,0,0,1
AIR_041,2023-04-07,2.4,1,7.2,162,0.353,62.31,0,0,1
AIR_041,2023-07-07,2.35,3,7.2,153,0.305,49.95,0,0,1
AIR_041,2023-04-15,1.95,3,8.6,146,0.283,37.52,0,0,1
AIR_041,2023-03-08,1.7,1,19.1,142,0.214,48.13,0,0,1
AIR_041,2023-01-27,3.87,1,11.5,182,0.571,45.86,0,0,1
AIR_041,2023-05-04,3.73,3,9.0,157,0.246,48.08,0,0,0
AIR_041,2023-03-01,3.15,1,13.9,173,0.79,48.82,0,0,1
AIR_041,2023-09-19,1.32,3,15.0,146,0.708,47.33,0,0,1
AIR_041,2023-09-16,2.67,2,8.6,152,0.51,55.44,0,0,0
AIR_041,2023-09-08,2.89,3,26.5,167,0.725,44.8,0,0,1
AIR_041,2023-07-09,2.27,2,28.5,173,0.379,43.3,0,0,0
AIR_041,2023-10-25,3.27,2,13.8,162,0.149,46.59,0,0,1
AIR_041,2023-06-28,2.56,2,15.9,141,0.504,47.15,0,0,1
AIR_041,2023-07-28,1.64,2,21.6,143,0.384,49.38,0,0,1
AIR_041,2023-07-11,2.02,3,-1.9,170,0.467,53.81,0,0,1
AIR_041,2023-08-10,2.84,3,5.3,165,0.125,48.75,0,0,1
AIR_041,2023-06-25,2.9,1,22.7,149,0.753,43.03,0,0,1
AIR_041,2023-12-22,2.13,3,19.3,158,0.577,55.67,0,0,1
AIR_041,2023-12-31,2.02,3,8.3,156,0.304,50.62,0,0,1
AIR_041,2023-04-16,2.04,2,15.7,176,0.689,54.31,0,0,0
AIR_041,2023-09-29,3.07,1,25.2,171,0.209,57.72,0,0,1
AIR_041,2023-07-18,2.11,1,5.5,153,0.897,53.73,0,0,1
AIR_041,2023-11-12,2.4,2,4.1,148,0.674,45.26,0,0,1
AIR_041,2023-07-11,3.46,2,0.1,162,0.568,42.53,0,0,1
AIR_041,2023-11-04,3.05,3,24.3,179,0.294,47.18,1,9386,1
AIR_041,2023-04-14,2.34,2,34.7,179,0.669,51.08,0,0,1
AIR_042,2023-12-04,3.56,3,20.7,61,0.687,48.39,0,0,1
AIR_042,2023-10-03,2.3,3,25.1,29,0.687,48.73,0,0,0
AIR_042,2023-12-06,2.3,2,13.5,39,0.229,38.73,0,0,1
AIR_042,2023-10-13,2.76,1,24.0,46,0.268,55.74,0,0,0
AIR_042,2023-07-22,2.17,3,34.1,49,0.623,52.96,0,0,0
AIR_042,2023-02-23,3.68,1,13.6,38,0.232,44.08,1,21876,0
AIR_042,2023-12-19,3.35,1,3.9,28,0.516,54.41,0,0,1
AIR_042,2023-11-12,3.51,2,7.6,61,0.671,55.19,0,0,0
AIR_042,2023-12-25,3.13,3,9.9,35,0.902,50.71,0,0,1
AIR_042,2023-07-31,3.3,2,2.6,65,0.729,48.27,0,0,1
AIR_042,2023-08-07,2.05,3,3.1,55,0.736,53.04,0,0,1
AIR_042,2023-07-25,1.19,2,26.4,37,0.612,54.91,0,0,1
AIR_042,2023-10-27,2.24,2,8.3,31,0.629,47.51,0,0,1
AIR_042,2023-01-02,1.54,2,41.9,64,0.687,50.96,1,19130,1
AIR_042,2023-11-27,2.2,2,23.0,59,0.587,48.28,0,0,1
AIR_042,2023-08-22,2.14,3,22.3,49,0.6,64.6,0,0,0
AIR_042,2023-02-06,1.62,2,20.3,50,0.814,48.8,0,0,1
AIR_042,2023-06-07,2.12,3,8.9,47,0.458,54.98,0,0,0
AIR_042,2023-09-06,1.95,1,4.3,60,0.43,55.12,0,0,1
AIR_042,2023-12-07,2.77,2,32.6,25,0.651,54.18,0,0,1
AIR_042,2023-01-16,2.52,3,24.2,32,0.348,52.99,0,0,0
AIR_042,2023-11-22,1.59,1,33.8,53,0.295,55.81,0,0,0
AIR_042,2023-02-27,2.3,1,25.8,33,0.581,52.7,0,0,1
AIR_042,2023-07-15,2.48,1,0.5,51,0.786,52.24,0,0,0
AIR_042,2023-08-08,3.18,1,7.2,29,0.319,50.04,0,0,0
AIR_042,2023-11-22,2.01,2,18.7,60,0.559,56.4,0,0,1
AIR_042,2023-01-24,3.8,2,17.4,66,0.515,44.49,0,0,1
AIR_042,2023-03-29,2.07,3,24.5,43,0.405,46.88,0,0,1
AIR_042,2023-12-03,2.69,1,13.7,51,0.773,37.55,0,0,1
AIR_042,2023-04-06,2.26,2,19.5,33,0.283,52.01,0,0,1
AIR_042,2023-04-07,2.88,2,26.6,44,0.371,43.7,0,0,1
AIR_042,2023-06-21,2.46,1,22.3,67,0.385,58.36,0,0,1
AIR_042,2023-07-23,1.2,1,16.5,24,0.731,56.83,0,0,1
AIR_042,2023-07-23,4.06,3,27.7,38,0.732,48.08,0,0,1
AIR_042,2023-05-12,3.75,2,15.3,46,0.376,46.75,0,0,0
AIR_042,2023-06-22,2.71,1,4.1,62,0.612,49.71,0,0,0
AIR_042,2023-11-24,2.79,2,7.9,35,0.425,59.63,0,0,1
AIR_042,2023-09-15,2.98,3,34.9,62,0.539,46.53,0,0,1
AIR_042,2023-01-27,2.65,3,8.1,54,0.533,62.4,0,0,0
AIR_042,2023-10-26,2.82,3,7.0,54,0.351,44.56,0,0,0
AIR_042,2023-12-08,2.8,3,-1.9,68,0.453,42.12,0,0,1
AIR_042,2023-05-30,1.11,2,15.2,64,0.533,51.13,0,0,1
AIR_042,2023-03-01,1.3,1,7.8,31,0.597,54.86,0,0,0
AIR_042,2023-01-29,2.04,1,-3.4,45,0.538,50.55,0,0,1
AIR_042,2023-03-17,4.01,1,9.5,63,0.776,54.27,0,0,1
AIR_042,2023-03-15,2.66,1,20.8,55,0.281,61.84,0,0,1
AIR_042,2023-08-13,1.4,2,26.0,60,0.718,46.97,0,0,1
AIR_042,2023-02-08,1.32,2,10.9,39,0.433,43.62,0,0,1
AIR_042,2023-05-04,2.51,2,10.1,59,0.331,57.1,0,0,0
AIR_042,2023-05-14,1.06,3,21.1,54,0.544,46.99,0,0,0
AIR_042,2023-07-11,3.79,3,17.7,47,0.351,46.17,0,0,1
AIR_042,2023-02-28,1.47,2,11.4,43,0.481,55.15,0,0,1
AIR_042,2023-03-16,3.07,2,11.9,50,0.514,53.29,0,0,0
AIR_042,2023-03-29,1.17,1,-8.8,35,0.681,47.75,0,0,1
AIR_042,2023-09-21,3.01,2,-4.4,45,0.491,48.76,0,0,1
AIR_042,2023-12-16,2.34,1,3.2,26,0.727,41.57,0,0,0
AIR_042,2023-02-13,3.35,2,1.9,58,0.522,60.43,0,0,0
AIR_042,2023-04-08,2.1,2,7.9,44,0.35,48.77,0,0,1
AIR_042,2023-04-03,2.03,2,12.1,25,0.673,45.22,0,0,1
AIR_042,2023-01-23,2.71,1,17.8,29,0.757,50.28,0,0,0
AIR_042,2023-02-27,3.1,3,22.1,43,0.76,48.82,0,0,0
AIR_042,2023-12-27,2.96,1,28.8,59,0.682,53.74,0,0,0
AIR_042,2023-04-02,2.99,3,16.3,31,0.384,54.79,0,0,1
AIR_042,2023-03-22,1.83,1,2.5,50,0.019,55.35,0,0,1
AIR_042,2023-01-09,2.94,3,7.4,46,0.493,52.41,0,0,0
AIR_042,2023-09-23,1.79,1,12.9,25,0.111,50.45,0,0,0
AIR_042,2023-05-23,2.44,3,17.1,58,0.36,48.35,0,0,1
AIR_042,2023-04-07,3.46,2,30.9,41,0.214,53.42,0,0,0
AIR_042,2023-03-01,3.38,3,0.8,56,0.748,53.5,0,0,0
AIR_042,2023-02-08,2.79,1,8.1,64,0.809,50.12,0,0,1
AIR_042,2023-02-26,2.65,3,10.6,48,0.537,55.95,0,0,1
AIR_042,2023-05-23,3.0,3,12.2,41,0.558,55.84,0,0,1
AIR_042,2023-10-01,2.39,3,-4.3,37,0.873,45.95,0,0,0
AIR_042,2023-06-21,3.46,1,30.7,54,0.144,44.16,0,0,1
AIR_042,2023-08-07,2.36,1,2.1,48,0.612,52.58,0,0,0
AIR_042,2023-04-23,2.75,2,21.1,28,0.662,55.4,0,0,1
AIR_042,2023-07-31,2.44,3,13.4,61,0.485,54.95,0,0,1
AIR_042,2023-03-15,3.09,2,17.3,39,0.243,50.72,0,0,0
AIR_042,2023-07-04,2.37,1,2.5,28,0.283,45.41,0,0,1
AIR_042,2023-07-09,2.59,1,19.9,35,0.415,41.48,0,0,1
AIR_043,2023-04-18,2.05,2,23.6,123,0.394,52.07,0,0,1
AIR_043,2023-02-26,3.68,3,38.8,158,0.701,44.31,0,0,1
AIR_043,2023-12-20,2.97,1,10.4,117,0.549,54.93,0,0,1
AIR_043,2023-04-24,3.46,3,14.8,159,0.571,55.7,0,0,1
AIR_043,2023-02-14,3.36,3,7.9,158,0.681,42.63,0,0,0
AIR_043,2023-02-24,2.68,3,7.4,138,0.447,45.04,0,0,1
AIR_043,2023-12-29,3.14,3,22.6,152,0.687,57.63,0,0,1
